Potential Energy , -405.999 , Kinetic Energy , 201.798 , Total Energy , -204.201
Potential Energy , -406.267 , Kinetic Energy , 202.079 , Total Energy , -204.188
Potential Energy , -406.536 , Kinetic Energy , 202.361 , Total Energy , -204.175
Potential Energy , -406.805 , Kinetic Energy , 202.643 , Total Energy , -204.162
Potential Energy , -407.075 , Kinetic Energy , 202.926 , Total Energy , -204.149
Potential Energy , -407.346 , Kinetic Energy , 203.21 , Total Energy , -204.136
Potential Energy , -407.617 , Kinetic Energy , 203.494 , Total Energy , -204.123
Potential Energy , -407.888 , Kinetic Energy , 203.779 , Total Energy , -204.11
Potential Energy , -408.16 , Kinetic Energy , 204.064 , Total Energy , -204.096
Potential Energy , -408.433 , Kinetic Energy , 204.35 , Total Energy , -204.083
Potential Energy , -408.706 , Kinetic Energy , 204.637 , Total Energy , -204.07
Potential Energy , -408.98 , Kinetic Energy , 204.924 , Total Energy , -204.056
Potential Energy , -409.254 , Kinetic Energy , 205.212 , Total Energy , -204.043
Potential Energy , -409.529 , Kinetic Energy , 205.5 , Total Energy , -204.029
Potential Energy , -409.804 , Kinetic Energy , 205.788 , Total Energy , -204.016
Potential Energy , -410.08 , Kinetic Energy , 206.078 , Total Energy , -204.002
Potential Energy , -410.356 , Kinetic Energy , 206.367 , Total Energy , -203.988
Potential Energy , -410.632 , Kinetic Energy , 206.658 , Total Energy , -203.975
Potential Energy , -410.91 , Kinetic Energy , 206.949 , Total Energy , -203.961
Potential Energy , -411.187 , Kinetic Energy , 207.24 , Total Energy , -203.947
Potential Energy , -411.465 , Kinetic Energy , 207.532 , Total Energy , -203.933
Potential Energy , -411.743 , Kinetic Energy , 207.824 , Total Energy , -203.919
Potential Energy , -412.022 , Kinetic Energy , 208.116 , Total Energy , -203.906
Potential Energy , -412.301 , Kinetic Energy , 208.409 , Total Energy , -203.892
Potential Energy , -412.581 , Kinetic Energy , 208.703 , Total Energy , -203.878
Potential Energy , -412.86 , Kinetic Energy , 208.997 , Total Energy , -203.863
Potential Energy , -413.141 , Kinetic Energy , 209.291 , Total Energy , -203.849
Potential Energy , -413.421 , Kinetic Energy , 209.586 , Total Energy , -203.835
Potential Energy , -413.702 , Kinetic Energy , 209.881 , Total Energy , -203.821
Potential Energy , -413.984 , Kinetic Energy , 210.177 , Total Energy , -203.807
Potential Energy , -414.265 , Kinetic Energy , 210.473 , Total Energy , -203.792
Potential Energy , -414.547 , Kinetic Energy , 210.769 , Total Energy , -203.778
Potential Energy , -414.829 , Kinetic Energy , 211.066 , Total Energy , -203.764
Potential Energy , -415.112 , Kinetic Energy , 211.363 , Total Energy , -203.749
Potential Energy , -415.395 , Kinetic Energy , 211.66 , Total Energy , -203.735
Potential Energy , -415.678 , Kinetic Energy , 211.958 , Total Energy , -203.72
Potential Energy , -415.961 , Kinetic Energy , 212.256 , Total Energy , -203.705
Potential Energy , -416.245 , Kinetic Energy , 212.554 , Total Energy , -203.691
Potential Energy , -416.529 , Kinetic Energy , 212.853 , Total Energy , -203.676
Potential Energy , -416.813 , Kinetic Energy , 213.152 , Total Energy , -203.661
Potential Energy , -417.097 , Kinetic Energy , 213.451 , Total Energy , -203.646
Potential Energy , -417.382 , Kinetic Energy , 213.75 , Total Energy , -203.631
Potential Energy , -417.666 , Kinetic Energy , 214.05 , Total Energy , -203.616
Potential Energy , -417.951 , Kinetic Energy , 214.35 , Total Energy , -203.601
Potential Energy , -418.236 , Kinetic Energy , 214.65 , Total Energy , -203.586
Potential Energy , -418.522 , Kinetic Energy , 214.95 , Total Energy , -203.571
Potential Energy , -418.807 , Kinetic Energy , 215.251 , Total Energy , -203.556
Potential Energy , -419.092 , Kinetic Energy , 215.552 , Total Energy , -203.541
Potential Energy , -419.378 , Kinetic Energy , 215.852 , Total Energy , -203.526
Potential Energy , -419.664 , Kinetic Energy , 216.154 , Total Energy , -203.51
Potential Energy , -419.95 , Kinetic Energy , 216.455 , Total Energy , -203.495
Potential Energy , -420.236 , Kinetic Energy , 216.756 , Total Energy , -203.479
Potential Energy , -420.522 , Kinetic Energy , 217.058 , Total Energy , -203.464
Potential Energy , -420.808 , Kinetic Energy , 217.359 , Total Energy , -203.448
Potential Energy , -421.094 , Kinetic Energy , 217.661 , Total Energy , -203.433
Potential Energy , -421.38 , Kinetic Energy , 217.963 , Total Energy , -203.417
Potential Energy , -421.666 , Kinetic Energy , 218.264 , Total Energy , -203.401
Potential Energy , -421.952 , Kinetic Energy , 218.566 , Total Energy , -203.386
Potential Energy , -422.238 , Kinetic Energy , 218.868 , Total Energy , -203.37
Potential Energy , -422.524 , Kinetic Energy , 219.17 , Total Energy , -203.354
Potential Energy , -422.81 , Kinetic Energy , 219.472 , Total Energy , -203.338
Potential Energy , -423.096 , Kinetic Energy , 219.774 , Total Energy , -203.322
Potential Energy , -423.382 , Kinetic Energy , 220.076 , Total Energy , -203.306
Potential Energy , -423.668 , Kinetic Energy , 220.378 , Total Energy , -203.29
Potential Energy , -423.954 , Kinetic Energy , 220.68 , Total Energy , -203.274
Potential Energy , -424.239 , Kinetic Energy , 220.982 , Total Energy , -203.258
Potential Energy , -424.525 , Kinetic Energy , 221.284 , Total Energy , -203.241
Potential Energy , -424.81 , Kinetic Energy , 221.585 , Total Energy , -203.225
Potential Energy , -425.096 , Kinetic Energy , 221.887 , Total Energy , -203.208
Potential Energy , -425.381 , Kinetic Energy , 222.189 , Total Energy , -203.192
Potential Energy , -425.666 , Kinetic Energy , 222.49 , Total Energy , -203.176
Potential Energy , -425.95 , Kinetic Energy , 222.791 , Total Energy , -203.159
Potential Energy , -426.235 , Kinetic Energy , 223.092 , Total Energy , -203.142
Potential Energy , -426.519 , Kinetic Energy , 223.393 , Total Energy , -203.126
Potential Energy , -426.803 , Kinetic Energy , 223.694 , Total Energy , -203.109
Potential Energy , -427.087 , Kinetic Energy , 223.995 , Total Energy , -203.092
Potential Energy , -427.37 , Kinetic Energy , 224.295 , Total Energy , -203.075
Potential Energy , -427.653 , Kinetic Energy , 224.595 , Total Energy , -203.058
Potential Energy , -427.936 , Kinetic Energy , 224.895 , Total Energy , -203.041
Potential Energy , -428.219 , Kinetic Energy , 225.195 , Total Energy , -203.024
Potential Energy , -428.501 , Kinetic Energy , 225.494 , Total Energy , -203.007
Potential Energy , -428.783 , Kinetic Energy , 225.793 , Total Energy , -202.99
Potential Energy , -429.065 , Kinetic Energy , 226.092 , Total Energy , -202.973
Potential Energy , -429.346 , Kinetic Energy , 226.39 , Total Energy , -202.955
Potential Energy , -429.627 , Kinetic Energy , 226.688 , Total Energy , -202.938
Potential Energy , -429.907 , Kinetic Energy , 226.986 , Total Energy , -202.921
Potential Energy , -430.187 , Kinetic Energy , 227.284 , Total Energy , -202.903
Potential Energy , -430.466 , Kinetic Energy , 227.581 , Total Energy , -202.886
Potential Energy , -430.745 , Kinetic Energy , 227.877 , Total Energy , -202.868
Potential Energy , -431.024 , Kinetic Energy , 228.173 , Total Energy , -202.85
Potential Energy , -431.302 , Kinetic Energy , 228.469 , Total Energy , -202.833
Potential Energy , -431.579 , Kinetic Energy , 228.764 , Total Energy , -202.815
Potential Energy , -431.856 , Kinetic Energy , 229.059 , Total Energy , -202.797
Potential Energy , -432.133 , Kinetic Energy , 229.354 , Total Energy , -202.779
Potential Energy , -432.408 , Kinetic Energy , 229.647 , Total Energy , -202.761
Potential Energy , -432.684 , Kinetic Energy , 229.941 , Total Energy , -202.743
Potential Energy , -432.958 , Kinetic Energy , 230.233 , Total Energy , -202.725
Potential Energy , -433.232 , Kinetic Energy , 230.526 , Total Energy , -202.707
Potential Energy , -433.506 , Kinetic Energy , 230.817 , Total Energy , -202.689
Potential Energy , -433.779 , Kinetic Energy , 231.108 , Total Energy , -202.67
Potential Energy , -434.051 , Kinetic Energy , 231.399 , Total Energy , -202.652
Potential Energy , -434.322 , Kinetic Energy , 231.689 , Total Energy , -202.634
Potential Energy , -434.593 , Kinetic Energy , 231.978 , Total Energy , -202.615
Potential Energy , -434.863 , Kinetic Energy , 232.266 , Total Energy , -202.597
Potential Energy , -435.132 , Kinetic Energy , 232.554 , Total Energy , -202.578
Potential Energy , -435.401 , Kinetic Energy , 232.841 , Total Energy , -202.559
Potential Energy , -435.668 , Kinetic Energy , 233.128 , Total Energy , -202.541
Potential Energy , -435.935 , Kinetic Energy , 233.413 , Total Energy , -202.522
Potential Energy , -436.201 , Kinetic Energy , 233.698 , Total Energy , -202.503
Potential Energy , -436.467 , Kinetic Energy , 233.982 , Total Energy , -202.484
Potential Energy , -436.731 , Kinetic Energy , 234.266 , Total Energy , -202.465
Potential Energy , -436.995 , Kinetic Energy , 234.548 , Total Energy , -202.446
Potential Energy , -437.257 , Kinetic Energy , 234.83 , Total Energy , -202.427
Potential Energy , -437.519 , Kinetic Energy , 235.111 , Total Energy , -202.408
Potential Energy , -437.78 , Kinetic Energy , 235.391 , Total Energy , -202.389
Potential Energy , -438.04 , Kinetic Energy , 235.67 , Total Energy , -202.37
Potential Energy , -438.299 , Kinetic Energy , 235.948 , Total Energy , -202.35
Potential Energy , -438.557 , Kinetic Energy , 236.226 , Total Energy , -202.331
Potential Energy , -438.813 , Kinetic Energy , 236.502 , Total Energy , -202.311
Potential Energy , -439.069 , Kinetic Energy , 236.778 , Total Energy , -202.292
Potential Energy , -439.324 , Kinetic Energy , 237.052 , Total Energy , -202.272
Potential Energy , -439.578 , Kinetic Energy , 237.325 , Total Energy , -202.253
Potential Energy , -439.831 , Kinetic Energy , 237.598 , Total Energy , -202.233
Potential Energy , -440.083 , Kinetic Energy , 237.869 , Total Energy , -202.213
Potential Energy , -440.333 , Kinetic Energy , 238.14 , Total Energy , -202.193
Potential Energy , -440.583 , Kinetic Energy , 238.409 , Total Energy , -202.173
Potential Energy , -440.831 , Kinetic Energy , 238.677 , Total Energy , -202.153
Potential Energy , -441.078 , Kinetic Energy , 238.944 , Total Energy , -202.133
Potential Energy , -441.324 , Kinetic Energy , 239.21 , Total Energy , -202.113
Potential Energy , -441.569 , Kinetic Energy , 239.475 , Total Energy , -202.093
Potential Energy , -441.812 , Kinetic Energy , 239.739 , Total Energy , -202.073
Potential Energy , -442.054 , Kinetic Energy , 240.002 , Total Energy , -202.053
Potential Energy , -442.295 , Kinetic Energy , 240.263 , Total Energy , -202.032
Potential Energy , -442.535 , Kinetic Energy , 240.523 , Total Energy , -202.012
Potential Energy , -442.773 , Kinetic Energy , 240.782 , Total Energy , -201.992
Potential Energy , -443.01 , Kinetic Energy , 241.039 , Total Energy , -201.971
Potential Energy , -443.246 , Kinetic Energy , 241.296 , Total Energy , -201.951
Potential Energy , -443.481 , Kinetic Energy , 241.551 , Total Energy , -201.93
Potential Energy , -443.714 , Kinetic Energy , 241.804 , Total Energy , -201.909
Potential Energy , -443.945 , Kinetic Energy , 242.057 , Total Energy , -201.889
Potential Energy , -444.175 , Kinetic Energy , 242.308 , Total Energy , -201.868
Potential Energy , -444.404 , Kinetic Energy , 242.557 , Total Energy , -201.847
Potential Energy , -444.631 , Kinetic Energy , 242.805 , Total Energy , -201.826
Potential Energy , -444.857 , Kinetic Energy , 243.052 , Total Energy , -201.805
Potential Energy , -445.081 , Kinetic Energy , 243.298 , Total Energy , -201.784
Potential Energy , -445.304 , Kinetic Energy , 243.541 , Total Energy , -201.763
Potential Energy , -445.525 , Kinetic Energy , 243.784 , Total Energy , -201.742
Potential Energy , -445.745 , Kinetic Energy , 244.025 , Total Energy , -201.72
Potential Energy , -445.963 , Kinetic Energy , 244.264 , Total Energy , -201.699
Potential Energy , -446.18 , Kinetic Energy , 244.502 , Total Energy , -201.678
Potential Energy , -446.395 , Kinetic Energy , 244.738 , Total Energy , -201.656
Potential Energy , -446.608 , Kinetic Energy , 244.973 , Total Energy , -201.635
Potential Energy , -446.82 , Kinetic Energy , 245.206 , Total Energy , -201.613
Potential Energy , -447.03 , Kinetic Energy , 245.438 , Total Energy , -201.592
Potential Energy , -447.238 , Kinetic Energy , 245.668 , Total Energy , -201.57
Potential Energy , -447.445 , Kinetic Energy , 245.896 , Total Energy , -201.549
Potential Energy , -447.65 , Kinetic Energy , 246.123 , Total Energy , -201.527
Potential Energy , -447.853 , Kinetic Energy , 246.348 , Total Energy , -201.505
Potential Energy , -448.054 , Kinetic Energy , 246.571 , Total Energy , -201.483
Potential Energy , -448.254 , Kinetic Energy , 246.792 , Total Energy , -201.461
Potential Energy , -448.452 , Kinetic Energy , 247.012 , Total Energy , -201.439
Potential Energy , -448.648 , Kinetic Energy , 247.23 , Total Energy , -201.417
Potential Energy , -448.842 , Kinetic Energy , 247.446 , Total Energy , -201.395
Potential Energy , -449.034 , Kinetic Energy , 247.661 , Total Energy , -201.373
Potential Energy , -449.225 , Kinetic Energy , 247.874 , Total Energy , -201.351
Potential Energy , -449.413 , Kinetic Energy , 248.084 , Total Energy , -201.329
Potential Energy , -449.6 , Kinetic Energy , 248.293 , Total Energy , -201.307
Potential Energy , -449.785 , Kinetic Energy , 248.5 , Total Energy , -201.284
Potential Energy , -449.967 , Kinetic Energy , 248.706 , Total Energy , -201.262
Potential Energy , -450.148 , Kinetic Energy , 248.909 , Total Energy , -201.239
Potential Energy , -450.327 , Kinetic Energy , 249.11 , Total Energy , -201.217
Potential Energy , -450.504 , Kinetic Energy , 249.31 , Total Energy , -201.194
Potential Energy , -450.679 , Kinetic Energy , 249.507 , Total Energy , -201.172
Potential Energy , -450.852 , Kinetic Energy , 249.702 , Total Energy , -201.149
Potential Energy , -451.022 , Kinetic Energy , 249.896 , Total Energy , -201.127
Potential Energy , -451.191 , Kinetic Energy , 250.087 , Total Energy , -201.104
Potential Energy , -451.358 , Kinetic Energy , 250.277 , Total Energy , -201.081
Potential Energy , -451.522 , Kinetic Energy , 250.464 , Total Energy , -201.058
Potential Energy , -451.685 , Kinetic Energy , 250.649 , Total Energy , -201.035
Potential Energy , -451.845 , Kinetic Energy , 250.833 , Total Energy , -201.012
Potential Energy , -452.003 , Kinetic Energy , 251.014 , Total Energy , -200.989
Potential Energy , -452.159 , Kinetic Energy , 251.193 , Total Energy , -200.966
Potential Energy , -452.313 , Kinetic Energy , 251.37 , Total Energy , -200.943
Potential Energy , -452.465 , Kinetic Energy , 251.544 , Total Energy , -200.92
Potential Energy , -452.614 , Kinetic Energy , 251.717 , Total Energy , -200.897
Potential Energy , -452.761 , Kinetic Energy , 251.887 , Total Energy , -200.874
Potential Energy , -452.906 , Kinetic Energy , 252.056 , Total Energy , -200.851
Potential Energy , -453.049 , Kinetic Energy , 252.222 , Total Energy , -200.827
Potential Energy , -453.189 , Kinetic Energy , 252.385 , Total Energy , -200.804
Potential Energy , -453.328 , Kinetic Energy , 252.547 , Total Energy , -200.781
Potential Energy , -453.463 , Kinetic Energy , 252.706 , Total Energy , -200.757
Potential Energy , -453.597 , Kinetic Energy , 252.863 , Total Energy , -200.734
Potential Energy , -453.728 , Kinetic Energy , 253.018 , Total Energy , -200.71
Potential Energy , -453.857 , Kinetic Energy , 253.17 , Total Energy , -200.687
Potential Energy , -453.983 , Kinetic Energy , 253.32 , Total Energy , -200.663
Potential Energy , -454.108 , Kinetic Energy , 253.468 , Total Energy , -200.64
Potential Energy , -454.229 , Kinetic Energy , 253.613 , Total Energy , -200.616
Potential Energy , -454.349 , Kinetic Energy , 253.756 , Total Energy , -200.593
Potential Energy , -454.466 , Kinetic Energy , 253.897 , Total Energy , -200.569
Potential Energy , -454.58 , Kinetic Energy , 254.035 , Total Energy , -200.545
Potential Energy , -454.692 , Kinetic Energy , 254.171 , Total Energy , -200.521
Potential Energy , -454.802 , Kinetic Energy , 254.304 , Total Energy , -200.498
Potential Energy , -454.909 , Kinetic Energy , 254.435 , Total Energy , -200.474
Potential Energy , -455.014 , Kinetic Energy , 254.564 , Total Energy , -200.45
Potential Energy , -455.116 , Kinetic Energy , 254.69 , Total Energy , -200.426
Potential Energy , -455.215 , Kinetic Energy , 254.814 , Total Energy , -200.402
Potential Energy , -455.313 , Kinetic Energy , 254.935 , Total Energy , -200.378
Potential Energy , -455.407 , Kinetic Energy , 255.053 , Total Energy , -200.354
Potential Energy , -455.499 , Kinetic Energy , 255.169 , Total Energy , -200.33
Potential Energy , -455.589 , Kinetic Energy , 255.283 , Total Energy , -200.306
Potential Energy , -455.676 , Kinetic Energy , 255.394 , Total Energy , -200.282
Potential Energy , -455.76 , Kinetic Energy , 255.503 , Total Energy , -200.258
Potential Energy , -455.842 , Kinetic Energy , 255.609 , Total Energy , -200.234
Potential Energy , -455.921 , Kinetic Energy , 255.712 , Total Energy , -200.209
Potential Energy , -455.998 , Kinetic Energy , 255.813 , Total Energy , -200.185
Potential Energy , -456.072 , Kinetic Energy , 255.911 , Total Energy , -200.161
Potential Energy , -456.144 , Kinetic Energy , 256.007 , Total Energy , -200.137
Potential Energy , -456.212 , Kinetic Energy , 256.1 , Total Energy , -200.113
Potential Energy , -456.279 , Kinetic Energy , 256.19 , Total Energy , -200.088
Potential Energy , -456.342 , Kinetic Energy , 256.278 , Total Energy , -200.064
Potential Energy , -456.403 , Kinetic Energy , 256.363 , Total Energy , -200.04
Potential Energy , -456.461 , Kinetic Energy , 256.446 , Total Energy , -200.015
Potential Energy , -456.517 , Kinetic Energy , 256.526 , Total Energy , -199.991
Potential Energy , -456.57 , Kinetic Energy , 256.603 , Total Energy , -199.967
Potential Energy , -456.62 , Kinetic Energy , 256.678 , Total Energy , -199.942
Potential Energy , -456.667 , Kinetic Energy , 256.75 , Total Energy , -199.918
Potential Energy , -456.712 , Kinetic Energy , 256.819 , Total Energy , -199.893
Potential Energy , -456.754 , Kinetic Energy , 256.886 , Total Energy , -199.869
Potential Energy , -456.794 , Kinetic Energy , 256.949 , Total Energy , -199.844
Potential Energy , -456.83 , Kinetic Energy , 257.011 , Total Energy , -199.82
Potential Energy , -456.864 , Kinetic Energy , 257.069 , Total Energy , -199.795
Potential Energy , -456.896 , Kinetic Energy , 257.125 , Total Energy , -199.771
Potential Energy , -456.924 , Kinetic Energy , 257.178 , Total Energy , -199.746
Potential Energy , -456.95 , Kinetic Energy , 257.228 , Total Energy , -199.722
Potential Energy , -456.973 , Kinetic Energy , 257.276 , Total Energy , -199.697
Potential Energy , -456.993 , Kinetic Energy , 257.32 , Total Energy , -199.673
Potential Energy , -457.011 , Kinetic Energy , 257.362 , Total Energy , -199.648
Potential Energy , -457.025 , Kinetic Energy , 257.402 , Total Energy , -199.624
Potential Energy , -457.037 , Kinetic Energy , 257.438 , Total Energy , -199.599
Potential Energy , -457.047 , Kinetic Energy , 257.472 , Total Energy , -199.574
Potential Energy , -457.053 , Kinetic Energy , 257.503 , Total Energy , -199.55
Potential Energy , -457.057 , Kinetic Energy , 257.532 , Total Energy , -199.525
Potential Energy , -457.058 , Kinetic Energy , 257.557 , Total Energy , -199.501
Potential Energy , -457.056 , Kinetic Energy , 257.58 , Total Energy , -199.476
Potential Energy , -457.051 , Kinetic Energy , 257.6 , Total Energy , -199.452
Potential Energy , -457.044 , Kinetic Energy , 257.617 , Total Energy , -199.427
Potential Energy , -457.034 , Kinetic Energy , 257.631 , Total Energy , -199.402
Potential Energy , -457.021 , Kinetic Energy , 257.643 , Total Energy , -199.378
Potential Energy , -457.005 , Kinetic Energy , 257.652 , Total Energy , -199.353
Potential Energy , -456.987 , Kinetic Energy , 257.658 , Total Energy , -199.329
Potential Energy , -456.965 , Kinetic Energy , 257.661 , Total Energy , -199.304
Potential Energy , -456.941 , Kinetic Energy , 257.662 , Total Energy , -199.279
Potential Energy , -456.914 , Kinetic Energy , 257.66 , Total Energy , -199.255
Potential Energy , -456.885 , Kinetic Energy , 257.655 , Total Energy , -199.23
Potential Energy , -456.852 , Kinetic Energy , 257.647 , Total Energy , -199.206
Potential Energy , -456.817 , Kinetic Energy , 257.636 , Total Energy , -199.181
Potential Energy , -456.779 , Kinetic Energy , 257.623 , Total Energy , -199.157
Potential Energy , -456.738 , Kinetic Energy , 257.607 , Total Energy , -199.132
Potential Energy , -456.695 , Kinetic Energy , 257.588 , Total Energy , -199.107
Potential Energy , -456.649 , Kinetic Energy , 257.566 , Total Energy , -199.083
Potential Energy , -456.6 , Kinetic Energy , 257.541 , Total Energy , -199.058
Potential Energy , -456.548 , Kinetic Energy , 257.514 , Total Energy , -199.034
Potential Energy , -456.493 , Kinetic Energy , 257.484 , Total Energy , -199.009
Potential Energy , -456.436 , Kinetic Energy , 257.451 , Total Energy , -198.985
Potential Energy , -456.376 , Kinetic Energy , 257.416 , Total Energy , -198.96
Potential Energy , -456.313 , Kinetic Energy , 257.377 , Total Energy , -198.936
Potential Energy , -456.248 , Kinetic Energy , 257.336 , Total Energy , -198.912
Potential Energy , -456.179 , Kinetic Energy , 257.292 , Total Energy , -198.887
Potential Energy , -456.108 , Kinetic Energy , 257.246 , Total Energy , -198.863
Potential Energy , -456.035 , Kinetic Energy , 257.196 , Total Energy , -198.838
Potential Energy , -455.958 , Kinetic Energy , 257.144 , Total Energy , -198.814
Potential Energy , -455.879 , Kinetic Energy , 257.089 , Total Energy , -198.79
Potential Energy , -455.797 , Kinetic Energy , 257.032 , Total Energy , -198.765
Potential Energy , -455.712 , Kinetic Energy , 256.971 , Total Energy , -198.741
Potential Energy , -455.625 , Kinetic Energy , 256.908 , Total Energy , -198.717
Potential Energy , -455.535 , Kinetic Energy , 256.842 , Total Energy , -198.693
Potential Energy , -455.442 , Kinetic Energy , 256.774 , Total Energy , -198.668
Potential Energy , -455.347 , Kinetic Energy , 256.703 , Total Energy , -198.644
Potential Energy , -455.249 , Kinetic Energy , 256.629 , Total Energy , -198.62
Potential Energy , -455.148 , Kinetic Energy , 256.552 , Total Energy , -198.596
Potential Energy , -455.045 , Kinetic Energy , 256.473 , Total Energy , -198.572
Potential Energy , -454.939 , Kinetic Energy , 256.391 , Total Energy , -198.548
Potential Energy , -454.83 , Kinetic Energy , 256.307 , Total Energy , -198.523
Potential Energy , -454.719 , Kinetic Energy , 256.219 , Total Energy , -198.499
Potential Energy , -454.605 , Kinetic Energy , 256.13 , Total Energy , -198.475
Potential Energy , -454.488 , Kinetic Energy , 256.037 , Total Energy , -198.451
Potential Energy , -454.369 , Kinetic Energy , 255.942 , Total Energy , -198.427
Potential Energy , -454.248 , Kinetic Energy , 255.844 , Total Energy , -198.404
Potential Energy , -454.123 , Kinetic Energy , 255.744 , Total Energy , -198.38
Potential Energy , -453.997 , Kinetic Energy , 255.641 , Total Energy , -198.356
Potential Energy , -453.867 , Kinetic Energy , 255.535 , Total Energy , -198.332
Potential Energy , -453.735 , Kinetic Energy , 255.427 , Total Energy , -198.308
Potential Energy , -453.601 , Kinetic Energy , 255.316 , Total Energy , -198.284
Potential Energy , -453.464 , Kinetic Energy , 255.203 , Total Energy , -198.261
Potential Energy , -453.324 , Kinetic Energy , 255.087 , Total Energy , -198.237
Potential Energy , -453.182 , Kinetic Energy , 254.969 , Total Energy , -198.213
Potential Energy , -453.037 , Kinetic Energy , 254.848 , Total Energy , -198.19
Potential Energy , -452.89 , Kinetic Energy , 254.724 , Total Energy , -198.166
Potential Energy , -452.741 , Kinetic Energy , 254.598 , Total Energy , -198.143
Potential Energy , -452.589 , Kinetic Energy , 254.47 , Total Energy , -198.119
Potential Energy , -452.435 , Kinetic Energy , 254.339 , Total Energy , -198.096
Potential Energy , -452.278 , Kinetic Energy , 254.205 , Total Energy , -198.072
Potential Energy , -452.119 , Kinetic Energy , 254.07 , Total Energy , -198.049
Potential Energy , -451.957 , Kinetic Energy , 253.931 , Total Energy , -198.026
Potential Energy , -451.793 , Kinetic Energy , 253.79 , Total Energy , -198.002
Potential Energy , -451.626 , Kinetic Energy , 253.647 , Total Energy , -197.979
Potential Energy , -451.458 , Kinetic Energy , 253.502 , Total Energy , -197.956
Potential Energy , -451.287 , Kinetic Energy , 253.354 , Total Energy , -197.933
Potential Energy , -451.113 , Kinetic Energy , 253.203 , Total Energy , -197.91
Potential Energy , -450.937 , Kinetic Energy , 253.051 , Total Energy , -197.887
Potential Energy , -450.759 , Kinetic Energy , 252.896 , Total Energy , -197.864
Potential Energy , -450.579 , Kinetic Energy , 252.738 , Total Energy , -197.841
Potential Energy , -450.396 , Kinetic Energy , 252.578 , Total Energy , -197.818
Potential Energy , -450.211 , Kinetic Energy , 252.416 , Total Energy , -197.795
Potential Energy , -450.024 , Kinetic Energy , 252.252 , Total Energy , -197.772
Potential Energy , -449.835 , Kinetic Energy , 252.085 , Total Energy , -197.749
Potential Energy , -449.643 , Kinetic Energy , 251.916 , Total Energy , -197.727
Potential Energy , -449.449 , Kinetic Energy , 251.745 , Total Energy , -197.704
Potential Energy , -449.253 , Kinetic Energy , 251.572 , Total Energy , -197.681
Potential Energy , -449.055 , Kinetic Energy , 251.396 , Total Energy , -197.659
Potential Energy , -448.855 , Kinetic Energy , 251.219 , Total Energy , -197.636
Potential Energy , -448.652 , Kinetic Energy , 251.039 , Total Energy , -197.614
Potential Energy , -448.448 , Kinetic Energy , 250.856 , Total Energy , -197.591
Potential Energy , -448.241 , Kinetic Energy , 250.672 , Total Energy , -197.569
Potential Energy , -448.033 , Kinetic Energy , 250.486 , Total Energy , -197.547
Potential Energy , -447.822 , Kinetic Energy , 250.297 , Total Energy , -197.525
Potential Energy , -447.609 , Kinetic Energy , 250.107 , Total Energy , -197.502
Potential Energy , -447.394 , Kinetic Energy , 249.914 , Total Energy , -197.48
Potential Energy , -447.177 , Kinetic Energy , 249.719 , Total Energy , -197.458
Potential Energy , -446.958 , Kinetic Energy , 249.522 , Total Energy , -197.436
Potential Energy , -446.737 , Kinetic Energy , 249.323 , Total Energy , -197.414
Potential Energy , -446.514 , Kinetic Energy , 249.122 , Total Energy , -197.392
Potential Energy , -446.29 , Kinetic Energy , 248.919 , Total Energy , -197.37
Potential Energy , -446.063 , Kinetic Energy , 248.714 , Total Energy , -197.349
Potential Energy , -445.834 , Kinetic Energy , 248.507 , Total Energy , -197.327
Potential Energy , -445.604 , Kinetic Energy , 248.299 , Total Energy , -197.305
Potential Energy , -445.371 , Kinetic Energy , 248.088 , Total Energy , -197.284
Potential Energy , -445.137 , Kinetic Energy , 247.875 , Total Energy , -197.262
Potential Energy , -444.901 , Kinetic Energy , 247.66 , Total Energy , -197.24
Potential Energy , -444.663 , Kinetic Energy , 247.444 , Total Energy , -197.219
Potential Energy , -444.423 , Kinetic Energy , 247.226 , Total Energy , -197.198
Potential Energy , -444.182 , Kinetic Energy , 247.005 , Total Energy , -197.176
Potential Energy , -443.938 , Kinetic Energy , 246.783 , Total Energy , -197.155
Potential Energy , -443.693 , Kinetic Energy , 246.56 , Total Energy , -197.134
Potential Energy , -443.447 , Kinetic Energy , 246.334 , Total Energy , -197.113
Potential Energy , -443.198 , Kinetic Energy , 246.107 , Total Energy , -197.092
Potential Energy , -442.948 , Kinetic Energy , 245.877 , Total Energy , -197.071
Potential Energy , -442.696 , Kinetic Energy , 245.647 , Total Energy , -197.05
Potential Energy , -442.443 , Kinetic Energy , 245.414 , Total Energy , -197.029
Potential Energy , -442.188 , Kinetic Energy , 245.18 , Total Energy , -197.008
Potential Energy , -441.931 , Kinetic Energy , 244.944 , Total Energy , -196.987
Potential Energy , -441.673 , Kinetic Energy , 244.706 , Total Energy , -196.966
Potential Energy , -441.413 , Kinetic Energy , 244.467 , Total Energy , -196.946
Potential Energy , -441.151 , Kinetic Energy , 244.226 , Total Energy , -196.925
Potential Energy , -440.888 , Kinetic Energy , 243.983 , Total Energy , -196.905
Potential Energy , -440.624 , Kinetic Energy , 243.739 , Total Energy , -196.884
Potential Energy , -440.358 , Kinetic Energy , 243.494 , Total Energy , -196.864
Potential Energy , -440.09 , Kinetic Energy , 243.246 , Total Energy , -196.844
