399.571259,13.480950,0.000000 , 300.000000 , 254.750114,-28.852129,0.000000 , 10.000000 , 246.042967,-18.887014,0.000000 , 0.200000 , -249.889726,-13.481157,0.000000 , 300.000000 , -395.386997,28.857258,0.000000 , 10.000000 , -386.499278,18.940524,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 27,
399.539039,13.978765,0.000000 , 300.000000 , 255.090168,-29.867981,0.000000 , 10.000000 , 245.724891,-20.401311,0.000000 , 0.200000 , -249.881293,-13.978997,0.000000 , 300.000000 , -395.027766,29.873940,0.000000 , 10.000000 , -385.465098,20.450903,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 28,
399.505666,14.476420,0.000000 , 300.000000 , 255.440827,-30.879169,0.000000 , 10.000000 , 245.457017,-21.953045,0.000000 , 0.200000 , -249.872536,-14.476679,0.000000 , 300.000000 , -394.654756,30.886057,0.000000 , 10.000000 , -384.455067,21.996444,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 29,
399.471142,14.973911,0.000000 , 300.000000 , 255.802002,-31.885623,0.000000 , 10.000000 , 245.241113,-23.539167,0.000000 , 0.200000 , -249.863456,-14.974198,0.000000 , 300.000000 , -394.267987,31.893548,0.000000 , 10.000000 , -383.470811,23.573835,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 30,
399.435467,15.471231,0.000000 , 300.000000 , 256.173606,-32.887279,0.000000 , 10.000000 , 245.078778,-25.156609,0.000000 , 0.200000 , -249.854048,-15.471549,0.000000 , 300.000000 , -393.867485,32.896351,0.000000 , 10.000000 , -382.513769,25.179769,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 31,
399.398646,15.968376,0.000000 , 300.000000 , 256.555551,-33.884069,0.000000 , 10.000000 , 244.971450,-26.802291,0.000000 , 0.200000 , -249.844312,-15.968727,0.000000 , 300.000000 , -393.453283,33.894407,0.000000 , 10.000000 , -381.585199,26.810956,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 32,
399.360679,16.465341,0.000000 , 300.000000 , 256.947754,-34.875931,0.000000 , 10.000000 , 244.920417,-28.473120,0.000000 , 0.200000 , -249.834247,-16.465725,0.000000 , 300.000000 , -393.025418,34.887654,0.000000 , 10.000000 , -380.686192,28.464134,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 33,
399.321569,16.962119,0.000000 , 300.000000 , 257.350131,-35.862803,0.000000 , 10.000000 , 244.926815,-30.165989,0.000000 , 0.200000 , -249.823849,-16.962541,0.000000 , 300.000000 , -392.583933,35.876035,0.000000 , 10.000000 , -379.817679,30.136074,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 34,
399.281318,17.458707,0.000000 , 300.000000 , 257.762600,-36.844623,0.000000 , 10.000000 , 244.991637,-31.877776,0.000000 , 0.200000 , -249.813116,-17.459167,0.000000 , 300.000000 , -392.128873,36.859488,0.000000 , 10.000000 , -378.980444,31.823586,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 35,
399.239928,17.955099,0.000000 , 300.000000 , 258.185082,-37.821332,0.000000 , 10.000000 , 245.115737,-33.605347,0.000000 , 0.200000 , -249.802048,-17.955599,0.000000 , 300.000000 , -391.660290,37.837957,0.000000 , 10.000000 , -378.175130,33.523534,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 36,
