7.082254,6.695298,0.000000 , 100.000000 , -7.082254,-6.695298,0.000000 , 100.000000 , time , 4.95,
7.025103,6.747842,0.000000 , 100.000000 , -7.025103,-6.747842,0.000000 , 100.000000 , time , 5,
6.967474,6.799934,0.000000 , 100.000000 , -6.967474,-6.799934,0.000000 , 100.000000 , time , 5.05,
6.909370,6.851569,0.000000 , 100.000000 , -6.909370,-6.851569,0.000000 , 100.000000 , time , 5.1,
6.850794,6.902744,0.000000 , 100.000000 , -6.850794,-6.902744,0.000000 , 100.000000 , time , 5.15,
6.791749,6.953454,0.000000 , 100.000000 , -6.791749,-6.953454,0.000000 , 100.000000 , time , 5.2,
6.732239,7.003695,0.000000 , 100.000000 , -6.732239,-7.003695,0.000000 , 100.000000 , time , 5.25,
6.672266,7.053463,0.000000 , 100.000000 , -6.672266,-7.053463,0.000000 , 100.000000 , time , 5.3,
6.611835,7.102753,0.000000 , 100.000000 , -6.611835,-7.102753,0.000000 , 100.000000 , time , 5.35,
6.550948,7.151562,0.000000 , 100.000000 , -6.550948,-7.151562,0.000000 , 100.000000 , time , 5.4,
6.489608,7.199885,0.000000 , 100.000000 , -6.489608,-7.199885,0.000000 , 100.000000 , time , 5.45,
6.427820,7.247718,0.000000 , 100.000000 , -6.427820,-7.247718,0.000000 , 100.000000 , time , 5.5,
6.365587,7.295057,0.000000 , 100.000000 , -6.365587,-7.295057,0.000000 , 100.000000 , time , 5.55,
6.302911,7.341898,0.000000 , 100.000000 , -6.302911,-7.341898,0.000000 , 100.000000 , time , 5.6,
6.239798,7.388236,0.000000 , 100.000000 , -6.239798,-7.388236,0.000000 , 100.000000 , time , 5.65,
6.176249,7.434068,0.000000 , 100.000000 , -6.176249,-7.434068,0.000000 , 100.000000 , time , 5.7,
6.112269,7.479389,0.000000 , 100.000000 , -6.112269,-7.479389,0.000000 , 100.000000 , time , 5.75,
6.047862,7.524195,0.000000 , 100.000000 , -6.047862,-7.524195,0.000000 , 100.000000 , time , 5.8,
5.983030,7.568483,0.000000 , 100.000000 , -5.983030,-7.568483,0.000000 , 100.000000 , time , 5.85,
