-2.7015,1.41524,0,2.7015,-1.41524,0,time:,218.5
-2.76268,1.28009,0,2.76268,-1.28009,0,time:,219
-2.81774,1.14211,0,2.81774,-1.14211,0,time:,219.5
-2.86654,1.00159,0,2.86654,-1.00159,0,time:,220
-2.90894,0.858831,0,2.90894,-0.858831,0,time:,220.5
-2.94482,0.714148,0,2.94482,-0.714148,0,time:,221
-2.9741,0.56786,0,2.9741,-0.56786,0,time:,221.5
-2.99667,0.420292,0,2.99667,-0.420292,0,time:,222
-3.01249,0.271775,0,3.01249,-0.271775,0,time:,222.5
-3.02151,0.122642,0,3.02151,-0.122642,0,time:,223
-3.02371,-0.0267702,0,3.02371,0.0267702,0,time:,223.5
-3.01906,-0.176123,0,3.01906,0.176123,0,time:,224
-3.0076,-0.32508,0,3.0076,0.32508,0,time:,224.5
-2.98935,-0.473305,0,2.98935,0.473305,0,time:,225
-2.96436,-0.620465,0,2.96436,0.620465,0,time:,225.5
-2.9327,-0.766232,0,2.9327,0.766232,0,time:,226
-2.89446,-0.91028,0,2.89446,0.91028,0,time:,226.5
-2.84975,-1.0523,0,2.84975,1.0523,0,time:,227
-2.79869,-1.19197,0,2.79869,1.19197,0,time:,227.5
-2.74141,-1.32899,0,2.74141,1.32899,0,time:,228
-2.67807,-1.46308,0,2.67807,1.46308,0,time:,228.5
-2.60884,-1.59396,0,2.60884,1.59396,0,time:,229
-2.53391,-1.72135,0,2.53391,1.72135,0,time:,229.5
-2.45346,-1.845,0,2.45346,1.845,0,time:,230
-2.36772,-1.96467,0,2.36772,1.96467,0,time:,230.5
-2.27689,-2.08013,0,2.27689,2.08013,0,time:,231
-2.18122,-2.19115,0,2.18122,2.19115,0,time:,231.5
-2.08092,-2.29754,0,2.08092,2.29754,0,time:,232
-1.97627,-2.39912,0,1.97627,2.39912,0,time:,232.5
-1.86749,-2.4957,0,1.86749,2.4957,0,time:,233
-1.75487,-2.58714,0,1.75487,2.58714,0,time:,233.5
-1.63865,-2.67328,0,1.63865,2.67328,0,time:,234
-1.51911,-2.75401,0,1.51911,2.75401,0,time:,234.5
-1.39651,-2.8292,0,1.39651,2.8292,0,time:,235
-1.27114,-2.89877,0,1.27114,2.89877,0,time:,235.5
-1.14326,-2.96263,0,1.14326,2.96263,0,time:,236
-1.01314,-3.0207,0,1.01314,3.0207,0,time:,236.5
-0.881071,-3.07294,0,0.881071,3.07294,0,time:,237
-0.747311,-3.1193,0,0.747311,3.1193,0,time:,237.5
-0.612133,-3.15976,0,0.612133,3.15976,0,time:,238
-0.475806,-3.19429,0,0.475806,3.19429,0,time:,238.5
-0.338595,-3.2229,0,0.338595,3.2229,0,time:,239
-0.20076,-3.24558,0,0.20076,3.24558,0,time:,239.5
-0.062559,-3.26237,0,0.062559,3.26237,0,time:,240
0.0757566,-3.2733,0,-0.0757566,3.2733,0,time:,240.5
0.213939,-3.27839,0,-0.213939,3.27839,0,time:,241
0.351746,-3.2777,0,-0.351746,3.2777,0,time:,241.5
0.488941,-3.2713,0,-0.488941,3.2713,0,time:,242
0.625294,-3.25925,0,-0.625294,3.25925,0,time:,242.5
0.760579,-3.24163,0,-0.760579,3.24163,0,time:,243
0.894577,-3.21851,0,-0.894577,3.21851,0,time:,243.5
1.02708,-3.19,0,-1.02708,3.19,0,time:,244
1.15787,-3.1562,0,-1.15787,3.1562,0,time:,244.5
1.28677,-3.1172,0,-1.28677,3.1172,0,time:,245
1.41357,-3.07312,0,-1.41357,3.07312,0,time:,245.5
1.53808,-3.02408,0,-1.53808,3.02408,0,time:,246
1.66014,-2.9702,0,-1.66014,2.9702,0,time:,246.5
1.77957,-2.91161,0,-1.77957,2.91161,0,time:,247
1.89619,-2.84843,0,-1.89619,2.84843,0,time:,247.5
2.00986,-2.78082,0,-2.00986,2.78082,0,time:,248
2.12043,-2.7089,0,-2.12043,2.7089,0,time:,248.5
2.22773,-2.63282,0,-2.22773,2.63282,0,time:,249
2.33165,-2.55273,0,-2.33165,2.55273,0,time:,249.5
2.43204,-2.46878,0,-2.43204,2.46878,0,time:,250
2.52878,-2.38112,0,-2.52878,2.38112,0,time:,250.5
2.62175,-2.28991,0,-2.62175,2.28991,0,time:,251
2.71083,-2.1953,0,-2.71083,2.1953,0,time:,251.5
2.79593,-2.09746,0,-2.79593,2.09746,0,time:,252
2.87693,-1.99655,0,-2.87693,1.99655,0,time:,252.5
2.95375,-1.89274,0,-2.95375,1.89274,0,time:,253
3.02629,-1.78618,0,-3.02629,1.78618,0,time:,253.5
3.09447,-1.67705,0,-3.09447,1.67705,0,time:,254
3.15822,-1.56551,0,-3.15822,1.56551,0,time:,254.5
3.21746,-1.45174,0,-3.21746,1.45174,0,time:,255
3.27214,-1.33591,0,-3.27214,1.33591,0,time:,255.5
3.32218,-1.21818,0,-3.32218,1.21818,0,time:,256
3.36753,-1.09874,0,-3.36753,1.09874,0,time:,256.5
3.40815,-0.977749,0,-3.40815,0.977749,0,time:,257
3.44399,-0.855387,0,-3.44399,0.855387,0,time:,257.5
3.47502,-0.731827,0,-3.47502,0.731827,0,time:,258
3.50119,-0.607245,0,-3.50119,0.607245,0,time:,258.5
3.5225,-0.481816,0,-3.5225,0.481816,0,time:,259
3.5389,-0.355717,0,-3.5389,0.355717,0,time:,259.5
3.55038,-0.229122,0,-3.55038,0.229122,0,time:,260
3.55694,-0.102208,0,-3.55694,0.102208,0,time:,260.5
3.55857,0.0248478,0,-3.55857,-0.0248478,0,time:,261
3.55526,0.151871,0,-3.55526,-0.151871,0,time:,261.5
3.54702,0.278684,0,-3.54702,-0.278684,0,time:,262
3.53386,0.405111,0,-3.53386,-0.405111,0,time:,262.5
3.51579,0.530976,0,-3.51579,-0.530976,0,time:,263
3.49284,0.656105,0,-3.49284,-0.656105,0,time:,263.5
3.46502,0.78032,0,-3.46502,-0.78032,0,time:,264
3.43237,0.903449,0,-3.43237,-0.903449,0,time:,264.5
3.39492,1.02531,0,-3.39492,-1.02531,0,time:,265
3.35271,1.14575,0,-3.35271,-1.14575,0,time:,265.5
3.30579,1.26457,0,-3.30579,-1.26457,0,time:,266
3.25422,1.38161,0,-3.25422,-1.38161,0,time:,266.5
3.19804,1.49669,0,-3.19804,-1.49669,0,time:,267
3.13731,1.60966,0,-3.13731,-1.60966,0,time:,267.5
3.07212,1.72033,0,-3.07212,-1.72033,0,time:,268
3.00253,1.82853,0,-3.00253,-1.82853,0,time:,268.5
2.92862,1.93411,0,-2.92862,-1.93411,0,time:,269
2.85048,2.03689,0,-2.85048,-2.03689,0,time:,269.5
2.76819,2.13671,0,-2.76819,-2.13671,0,time:,270
2.68186,2.23342,0,-2.68186,-2.23342,0,time:,270.5
2.59158,2.32683,0,-2.59158,-2.32683,0,time:,271
2.49747,2.41681,0,-2.49747,-2.41681,0,time:,271.5
2.39964,2.50319,0,-2.39964,-2.50319,0,time:,272
2.29822,2.58582,0,-2.29822,-2.58582,0,time:,272.5
2.19332,2.66455,0,-2.19332,-2.66455,0,time:,273
2.08509,2.73922,0,-2.08509,-2.73922,0,time:,273.5
1.97367,2.8097,0,-1.97367,-2.8097,0,time:,274
1.85919,2.87584,0,-1.85919,-2.87584,0,time:,274.5
1.74183,2.93751,0,-1.74183,-2.93751,0,time:,275
1.62173,2.99457,0,-1.62173,-2.99457,0,time:,275.5
1.49906,3.0469,0,-1.49906,-3.0469,0,time:,276
1.374,3.09436,0,-1.374,-3.09436,0,time:,276.5
1.24673,3.13684,0,-1.24673,-3.13684,0,time:,277
1.11743,3.17422,0,-1.11743,-3.17422,0,time:,277.5
0.9863,3.20639,0,-0.9863,-3.20639,0,time:,278
0.853534,3.23326,0,-0.853534,-3.23326,0,time:,278.5
0.719342,3.25473,0,-0.719342,-3.25473,0,time:,279
0.583935,3.27071,0,-0.583935,-3.27071,0,time:,279.5
0.447532,3.28111,0,-0.447532,-3.28111,0,time:,280
0.310359,3.28586,0,-0.310359,-3.28586,0,time:,280.5
0.172645,3.28491,0,-0.172645,-3.28491,0,time:,281
0.0346267,3.27819,0,-0.0346267,-3.27819,0,time:,281.5
-0.103454,3.26565,0,0.103454,-3.26565,0,time:,282
-0.241349,3.24727,0,0.241349,-3.24727,0,time:,282.5
-0.378809,3.223,0,0.378809,-3.223,0,time:,283
-0.515577,3.19284,0,0.515577,-3.19284,0,time:,283.5
-0.651394,3.15679,0,0.651394,-3.15679,0,time:,284
-0.785996,3.11485,0,0.785996,-3.11485,0,time:,284.5
-0.919117,3.06703,0,0.919117,-3.06703,0,time:,285
-1.05049,3.01337,0,1.05049,-3.01337,0,time:,285.5
-1.17984,2.95392,0,1.17984,-2.95392,0,time:,286
-1.30691,2.88874,0,1.30691,-2.88874,0,time:,286.5
-1.43141,2.81789,0,1.43141,-2.81789,0,time:,287
-1.55308,2.74146,0,1.55308,-2.74146,0,time:,287.5
-1.67165,2.65956,0,1.67165,-2.65956,0,time:,288
-1.78685,2.57229,0,1.78685,-2.57229,0,time:,288.5
-1.89842,2.47979,0,1.89842,-2.47979,0,time:,289
-2.00609,2.38221,0,2.00609,-2.38221,0,time:,289.5
-2.10961,2.27969,0,2.10961,-2.27969,0,time:,290
-2.20874,2.17243,0,2.20874,-2.17243,0,time:,290.5
-2.30323,2.06059,0,2.30323,-2.06059,0,time:,291
-2.39284,1.94439,0,2.39284,-1.94439,0,time:,291.5
-2.47735,1.82405,0,2.47735,-1.82405,0,time:,292
-2.55654,1.69979,0,2.55654,-1.69979,0,time:,292.5
-2.63022,1.57186,0,2.63022,-1.57186,0,time:,293
-2.69818,1.44051,0,2.69818,-1.44051,0,time:,293.5
-2.76025,1.30602,0,2.76025,-1.30602,0,time:,294
-2.81626,1.16866,0,2.81626,-1.16866,0,time:,294.5
-2.86607,1.02872,0,2.86607,-1.02872,0,time:,295
-2.90954,0.886503,0,2.90954,-0.886503,0,time:,295.5
-2.94654,0.742317,0,2.94654,-0.742317,0,time:,296
-2.97698,0.596476,0,2.97698,-0.596476,0,time:,296.5
-3.00078,0.449302,0,3.00078,-0.449302,0,time:,297
-3.01786,0.301121,0,3.01786,-0.301121,0,time:,297.5
-3.02819,0.152264,0,3.02819,-0.152264,0,time:,298
-3.03173,0.0030643,0,3.03173,-0.0030643,0,time:,298.5
-3.02846,-0.146144,0,3.02846,0.146144,0,time:,299
-3.01841,-0.295027,0,3.01841,0.295027,0,time:,299.5
-3.0016,-0.443251,0,3.0016,0.443251,0,time:,300
-2.97807,-0.590485,0,2.97807,0.590485,0,time:,300.5
-2.9479,-0.736402,0,2.9479,0.736402,0,time:,301
-2.91115,-0.880681,0,2.91115,0.880681,0,time:,301.5
-2.86794,-1.02301,0,2.86794,1.02301,0,time:,302
-2.81839,-1.16307,0,2.81839,1.16307,0,time:,302.5
-2.76261,-1.30057,0,2.76261,1.30057,0,time:,303
-2.70077,-1.43521,0,2.70077,1.43521,0,time:,303.5
-2.63304,-1.56673,0,2.63304,1.56673,0,time:,304
-2.55958,-1.69484,0,2.55958,1.69484,0,time:,304.5
-2.48059,-1.81929,0,2.48059,1.81929,0,time:,305
-2.39628,-1.93984,0,2.39628,1.93984,0,time:,305.5
-2.30685,-2.05626,0,2.30685,2.05626,0,time:,306
-2.21254,-2.16832,0,2.21254,2.16832,0,time:,306.5
-2.11358,-2.27582,0,2.11358,2.27582,0,time:,307
-2.0102,-2.37858,0,2.0102,2.37858,0,time:,307.5
-1.90267,-2.47642,0,1.90267,2.47642,0,time:,308
-1.79123,-2.56918,0,1.79123,2.56918,0,time:,308.5
-1.67615,-2.65672,0,1.67615,2.65672,0,time:,309
-1.55768,-2.7389,0,1.55768,2.7389,0,time:,309.5
-1.43611,-2.81561,0,1.43611,2.81561,0,time:,310
-1.31168,-2.88675,0,1.31168,2.88675,0,time:,310.5
-1.18469,-2.95223,0,1.18469,2.95223,0,time:,311
-1.05539,-3.01198,0,1.05539,3.01198,0,time:,311.5
-0.924066,-3.06594,0,0.924066,3.06594,0,time:,312
-0.790978,-3.11407,0,0.790978,3.11407,0,time:,312.5
-0.656398,-3.15633,0,0.656398,3.15633,0,time:,313
-0.520593,-3.1927,0,0.520593,3.1927,0,time:,313.5
-0.383825,-3.22318,0,0.383825,3.22318,0,time:,314
-0.246353,-3.24777,0,0.246353,3.24777,0,time:,314.5
-0.108434,-3.26649,0,0.108434,3.26649,0,time:,315
0.0296804,-3.27936,0,-0.0296804,3.27936,0,time:,315.5
0.167744,-3.28641,0,-0.167744,3.28641,0,time:,316
0.305515,-3.28771,0,-0.305515,3.28771,0,time:,316.5
0.442758,-3.2833,0,-0.442758,3.2833,0,time:,317
0.579241,-3.27324,0,-0.579241,3.27324,0,time:,317.5
0.71474,-3.25762,0,-0.71474,3.25762,0,time:,318
0.849037,-3.2365,0,-0.849037,3.2365,0,time:,318.5
0.981919,-3.20999,0,-0.981919,3.20999,0,time:,319
1.11318,-3.17817,0,-1.11318,3.17817,0,time:,319.5
1.24262,-3.14115,0,-1.24262,3.14115,0,time:,320
1.37005,-3.09904,0,-1.37005,3.09904,0,time:,320.5
1.49527,-3.05195,0,-1.49527,3.05195,0,time:,321
1.61812,-3,0,-1.61812,3,0,time:,321.5
1.73842,-2.94331,0,-1.73842,2.94331,0,time:,322
1.856,-2.88202,0,-1.856,2.88202,0,time:,322.5
1.9707,-2.81626,0,-1.9707,2.81626,0,time:,323
2.08236,-2.74616,0,-2.08236,2.74616,0,time:,323.5
2.19085,-2.67187,0,-2.19085,2.67187,0,time:,324
2.29602,-2.59353,0,-2.29602,2.59353,0,time:,324.5
2.39774,-2.51129,0,-2.39774,2.51129,0,time:,325
2.49588,-2.4253,0,-2.49588,2.4253,0,time:,325.5
2.59033,-2.33571,0,-2.59033,2.33571,0,time:,326
2.68095,-2.24268,0,-2.68095,2.24268,0,time:,326.5
2.76766,-2.14637,0,-2.76766,2.14637,0,time:,327
2.85033,-2.04694,0,-2.85033,2.04694,0,time:,327.5
2.92889,-1.94454,0,-2.92889,1.94454,0,time:,328
3.00324,-1.83935,0,-3.00324,1.83935,0,time:,328.5
3.07328,-1.73152,0,-3.07328,1.73152,0,time:,329
3.13896,-1.62123,0,-3.13896,1.62123,0,time:,329.5
3.20018,-1.50864,0,-3.20018,1.50864,0,time:,330
3.25689,-1.39392,0,-3.25689,1.39392,0,time:,330.5
3.30903,-1.27723,0,-3.30903,1.27723,0,time:,331
3.35652,-1.15876,0,-3.35652,1.15876,0,time:,331.5
3.39934,-1.03867,0,-3.39934,1.03867,0,time:,332
3.43742,-0.917137,0,-3.43742,0.917137,0,time:,332.5
3.47073,-0.794327,0,-3.47073,0.794327,0,time:,333
3.49924,-0.670416,0,-3.49924,0.670416,0,time:,333.5
3.52291,-0.545578,0,-3.52291,0.545578,0,time:,334
3.54173,-0.419987,0,-3.54173,0.419987,0,time:,334.5
3.55566,-0.293816,0,-3.55566,0.293816,0,time:,335
3.5647,-0.16724,0,-3.5647,0.16724,0,time:,335.5
3.56884,-0.0404325,0,-3.56884,0.0404325,0,time:,336
3.56808,0.0864312,0,-3.56808,-0.0864312,0,time:,336.5
3.56241,0.213177,0,-3.56241,-0.213177,0,time:,337
3.55184,0.33963,0,-3.55184,-0.33963,0,time:,337.5
3.53638,0.465618,0,-3.53638,-0.465618,0,time:,338
3.51606,0.590965,0,-3.51606,-0.590965,0,time:,338.5
3.49088,0.715497,0,-3.49088,-0.715497,0,time:,339
3.46089,0.839043,0,-3.46089,-0.839043,0,time:,339.5
3.42611,0.961428,0,-3.42611,-0.961428,0,time:,340
3.38657,1.08248,0,-3.38657,-1.08248,0,time:,340.5
3.34232,1.20203,0,-3.34232,-1.20203,0,time:,341
3.29342,1.3199,0,-3.29342,-1.3199,0,time:,341.5
3.2399,1.43593,0,-3.2399,-1.43593,0,time:,342
3.18183,1.54994,0,-3.18183,-1.54994,0,time:,342.5
3.11928,1.66177,0,-3.11928,-1.66177,0,time:,343
3.05232,1.77124,0,-3.05232,-1.77124,0,time:,343.5
2.98101,1.8782,0,-2.98101,-1.8782,0,time:,344
2.90544,1.98247,0,-2.90544,-1.98247,0,time:,344.5
2.8257,2.0839,0,-2.8257,-2.0839,0,time:,345
2.74188,2.18232,0,-2.74188,-2.18232,0,time:,345.5
2.65408,2.27758,0,-2.65408,-2.27758,0,time:,346
2.5624,2.3695,0,-2.5624,-2.3695,0,time:,346.5
2.46695,2.45794,0,-2.46695,-2.45794,0,time:,347
2.36786,2.54275,0,-2.36786,-2.54275,0,time:,347.5
2.26523,2.62377,0,-2.26523,-2.62377,0,time:,348
2.1592,2.70085,0,-2.1592,-2.70085,0,time:,348.5
2.04991,2.77385,0,-2.04991,-2.77385,0,time:,349
1.9375,2.84263,0,-1.9375,-2.84263,0,time:,349.5
1.82211,2.90704,0,-1.82211,-2.90704,0,time:,350
1.70391,2.96695,0,-1.70391,-2.96695,0,time:,350.5
1.58304,3.02224,0,-1.58304,-3.02224,0,time:,351
1.45968,3.07277,0,-1.45968,-3.07277,0,time:,351.5
1.334,3.11843,0,-1.334,-3.11843,0,time:,352
1.20619,3.15909,0,-1.20619,-3.15909,0,time:,352.5
1.07643,3.19464,0,-1.07643,-3.19464,0,time:,353
0.944906,3.22498,0,-0.944906,-3.22498,0,time:,353.5
0.811829,3.25002,0,-0.811829,-3.25002,0,time:,354
0.677402,3.26965,0,-0.677402,-3.26965,0,time:,354.5
0.541837,3.28379,0,-0.541837,-3.28379,0,time:,355
0.405352,3.29237,0,-0.405352,-3.29237,0,time:,355.5
0.268173,3.29531,0,-0.268173,-3.29531,0,time:,356
0.13053,3.29256,0,-0.13053,-3.29256,0,time:,356.5
-0.00734284,3.28405,0,0.00734284,-3.28405,0,time:,357
-0.145203,3.26975,0,0.145203,-3.26975,0,time:,357.5
-0.282806,3.24962,0,0.282806,-3.24962,0,time:,358
-0.4199,3.22364,0,0.4199,-3.22364,0,time:,358.5
-0.556231,3.1918,0,0.556231,-3.1918,0,time:,359
-0.691541,3.15409,0,0.691541,-3.15409,0,time:,359.5
-0.825568,3.11053,0,0.825568,-3.11053,0,time:,360
-0.958049,3.06113,0,0.958049,-3.06113,0,time:,360.5
-1.08872,3.00594,0,1.08872,-3.00594,0,time:,361
-1.2173,2.945,0,1.2173,-2.945,0,time:,361.5
-1.34354,2.87838,0,1.34354,-2.87838,0,time:,362
-1.46716,2.80614,0,1.46716,-2.80614,0,time:,362.5
-1.58789,2.72838,0,1.58789,-2.72838,0,time:,363
-1.70547,2.6452,0,1.70547,-2.6452,0,time:,363.5
-1.81963,2.55671,0,1.81963,-2.55671,0,time:,364
-1.93011,2.46306,0,1.93011,-2.46306,0,time:,364.5
-2.03666,2.36438,0,2.03666,-2.36438,0,time:,365
-2.13902,2.26084,0,2.13902,-2.26084,0,time:,365.5
-2.23695,2.15262,0,2.23695,-2.15262,0,time:,366
-2.33021,2.03989,0,2.33021,-2.03989,0,time:,366.5
-2.41856,1.92288,0,2.41856,-1.92288,0,time:,367
-2.5018,1.80179,0,2.5018,-1.80179,0,time:,367.5
-2.5797,1.67686,0,2.5797,-1.67686,0,time:,368
-2.65207,1.54833,0,2.65207,-1.54833,0,time:,368.5
-2.71871,1.41645,0,2.71871,-1.41645,0,time:,369
-2.77946,1.28151,0,2.77946,-1.28151,0,time:,369.5
-2.83415,1.14377,0,2.83415,-1.14377,0,time:,370
-2.88264,1.00352,0,2.88264,-1.00352,0,time:,370.5
-2.9248,0.861073,0,2.9248,-0.861073,0,time:,371
-2.96051,0.716722,0,2.96051,-0.716722,0,time:,371.5
-2.98967,0.570785,0,2.98967,-0.570785,0,time:,372
-3.01221,0.423581,0,3.01221,-0.423581,0,time:,372.5
-3.02806,0.275436,0,3.02806,-0.275436,0,time:,373
-3.03719,0.126677,0,3.03719,-0.126677,0,time:,373.5
-3.03955,-0.0223664,0,3.03955,0.0223664,0,time:,374
-3.03515,-0.171361,0,3.03515,0.171361,0,time:,374.5
-3.024,-0.319977,0,3.024,0.319977,0,time:,375
-3.00613,-0.467883,0,3.00613,0.467883,0,time:,375.5
-2.98159,-0.614753,0,2.98159,0.614753,0,time:,376
-2.95045,-0.760263,0,2.95045,0.760263,0,time:,376.5
-2.91279,-0.904095,0,2.91279,0.904095,0,time:,377
-2.86871,-1.04594,0,2.86871,1.04594,0,time:,377.5
-2.81833,-1.18549,0,2.81833,1.18549,0,time:,378
-2.76179,-1.32245,0,2.76179,1.32245,0,time:,378.5
-2.69924,-1.45653,0,2.69924,1.45653,0,time:,379
-2.63085,-1.58746,0,2.63085,1.58746,0,time:,379.5
-2.55678,-1.71497,0,2.55678,1.71497,0,time:,380
-2.47724,-1.83881,0,2.47724,1.83881,0,time:,380.5
-2.39243,-1.95874,0,2.39243,1.95874,0,time:,381
-2.30256,-2.07453,0,2.30256,2.07453,0,time:,381.5
-2.20785,-2.18597,0,2.20785,2.18597,0,time:,382
-2.10854,-2.29285,0,2.10854,2.29285,0,time:,382.5
-2.00488,-2.395,0,2.00488,2.395,0,time:,383
-1.89709,-2.49223,0,1.89709,2.49223,0,time:,383.5
-1.78545,-2.5844,0,1.78545,2.5844,0,time:,384
-1.67021,-2.67136,0,1.67021,2.67136,0,time:,384.5
-1.55163,-2.75298,0,1.55163,2.75298,0,time:,385
-1.42997,-2.82915,0,1.42997,2.82915,0,time:,385.5
-1.30551,-2.89977,0,1.30551,2.89977,0,time:,386
-1.1785,-2.96476,0,1.1785,2.96476,0,time:,386.5
-1.04923,-3.02404,0,1.04923,3.02404,0,time:,387
-0.917959,-3.07756,0,0.917959,3.07756,0,time:,387.5
-0.784953,-3.12528,0,0.784953,3.12528,0,time:,388
-0.650479,-3.16716,0,0.650479,3.16716,0,time:,388.5
-0.5148,-3.20318,0,0.5148,3.20318,0,time:,389
-0.378178,-3.23334,0,0.378178,3.23334,0,time:,389.5
-0.240869,-3.25765,0,0.240869,3.25765,0,time:,390
-0.103126,-3.27611,0,0.103126,3.27611,0,time:,390.5
0.0348012,-3.28876,0,-0.0348012,3.28876,0,time:,391
0.172669,-3.29563,0,-0.172669,3.29563,0,time:,391.5
0.310239,-3.29678,0,-0.310239,3.29678,0,time:,392
0.447276,-3.29224,0,-0.447276,3.29224,0,time:,392.5
0.583552,-3.2821,0,-0.583552,3.2821,0,time:,393
0.718846,-3.26642,0,-0.718846,3.26642,0,time:,393.5
0.85294,-3.24529,0,-0.85294,3.24529,0,time:,394
0.985625,-3.21879,0,-0.985625,3.21879,0,time:,394.5
1.1167,-3.18701,0,-1.1167,3.18701,0,time:,395
1.24596,-3.15006,0,-1.24596,3.15006,0,time:,395.5
1.37322,-3.10804,0,-1.37322,3.10804,0,time:,396
1.49829,-3.06108,0,-1.49829,3.06108,0,time:,396.5
1.621,-3.00928,0,-1.621,3.00928,0,time:,397
1.74117,-2.95277,0,-1.74117,2.95277,0,time:,397.5
1.85865,-2.89168,0,-1.85865,2.89168,0,time:,398
1.97326,-2.82614,0,-1.97326,2.82614,0,time:,398.5
2.08486,-2.75628,0,-2.08486,2.75628,0,time:,399
2.19331,-2.68226,0,-2.19331,2.68226,0,time:,399.5
2.29847,-2.6042,0,-2.29847,2.6042,0,time:,400
2.4002,-2.52225,0,-2.4002,2.52225,0,time:,400.5
2.49837,-2.43657,0,-2.49837,2.43657,0,time:,401
2.59287,-2.34731,0,-2.59287,2.34731,0,time:,401.5
2.68359,-2.25462,0,-2.68359,2.25462,0,time:,402
2.77041,-2.15865,0,-2.77041,2.15865,0,time:,402.5
2.85323,-2.05957,0,-2.85323,2.05957,0,time:,403
2.93197,-1.95754,0,-2.93197,1.95754,0,time:,403.5
3.00652,-1.85271,0,-3.00652,1.85271,0,time:,404
3.07681,-1.74525,0,-3.07681,1.74525,0,time:,404.5
3.14275,-1.63533,0,-3.14275,1.63533,0,time:,405
3.20428,-1.52311,0,-3.20428,1.52311,0,time:,405.5
3.26132,-1.40875,0,-3.26132,1.40875,0,time:,406
3.31382,-1.29243,0,-3.31382,1.29243,0,time:,406.5
3.36171,-1.17432,0,-3.36171,1.17432,0,time:,407
3.40496,-1.05457,0,-3.40496,1.05457,0,time:,407.5
3.4435,-0.933376,0,-3.4435,0.933376,0,time:,408
3.47731,-0.810893,0,-3.47731,0.810893,0,time:,408.5
3.50634,-0.687295,0,-3.50634,0.687295,0,time:,409
3.53057,-0.562755,0,-3.53057,0.562755,0,time:,409.5
3.54997,-0.437445,0,-3.54997,0.437445,0,time:,410
3.56453,-0.311536,0,-3.56453,0.311536,0,time:,410.5
3.57422,-0.185201,0,-3.57422,0.185201,0,time:,411
3.57903,-0.058613,0,-3.57903,0.058613,0,time:,411.5
3.57898,0.068056,0,-3.57898,-0.068056,0,time:,412
3.57404,0.194633,0,-3.57404,-0.194633,0,time:,412.5
3.56424,0.320946,0,-3.56424,-0.320946,0,time:,413
3.54957,0.446822,0,-3.54957,-0.446822,0,time:,413.5
3.53006,0.572089,0,-3.53006,-0.572089,0,time:,414
3.50573,0.696575,0,-3.50573,-0.696575,0,time:,414.5
3.47659,0.820109,0,-3.47659,-0.820109,0,time:,415
3.44269,0.942519,0,-3.44269,-0.942519,0,time:,415.5
3.40406,1.06363,0,-3.40406,-1.06363,0,time:,416
3.36074,1.18329,0,-3.36074,-1.18329,0,time:,416.5
3.31278,1.3013,0,-3.31278,-1.3013,0,time:,417
3.26022,1.41752,0,-3.26022,-1.41752,0,time:,417.5
3.20313,1.53176,0,-3.20313,-1.53176,0,time:,418
3.14156,1.64386,0,-3.14156,-1.64386,0,time:,418.5
3.07559,1.75367,0,-3.07559,-1.75367,0,time:,419
3.00529,1.861,0,-3.00529,-1.861,0,time:,419.5
2.93074,1.9657,0,-2.93074,-1.9657,0,time:,420
2.85202,2.0676,0,-2.85202,-2.0676,0,time:,420.5
2.76922,2.16655,0,-2.76922,-2.16655,0,time:,421
2.68244,2.26239,0,-2.68244,-2.26239,0,time:,421.5
2.59178,2.35495,0,-2.59178,-2.35495,0,time:,422
2.49735,2.44409,0,-2.49735,-2.44409,0,time:,422.5
2.39925,2.52965,0,-2.39925,-2.52965,0,time:,423
2.29762,2.61148,0,-2.29762,-2.61148,0,time:,423.5
2.19258,2.68943,0,-2.19258,-2.68943,0,time:,424
2.08426,2.76336,0,-2.08426,-2.76336,0,time:,424.5
1.9728,2.83313,0,-1.9728,-2.83313,0,time:,425
1.85834,2.89859,0,-1.85834,-2.89859,0,time:,425.5
1.74103,2.95962,0,-1.74103,-2.95962,0,time:,426
1.62103,3.01607,0,-1.62103,-3.01607,0,time:,426.5
1.49852,3.06784,0,-1.49852,-3.06784,0,time:,427
1.37364,3.11478,0,-1.37364,-3.11478,0,time:,427.5
1.2466,3.1568,0,-1.2466,-3.1568,0,time:,428
1.11755,3.19377,0,-1.11755,-3.19377,0,time:,428.5
0.986709,3.22558,0,-0.986709,-3.22558,0,time:,429
0.854256,3.25215,0,-0.854256,-3.25215,0,time:,429.5
0.720399,3.27337,0,-0.720399,-3.27337,0,time:,430
0.585345,3.28915,0,-0.585345,-3.28915,0,time:,430.5
0.449309,3.29943,0,-0.449309,-3.29943,0,time:,431
0.312512,3.30412,0,-0.312512,-3.30412,0,time:,431.5
0.17518,3.30316,0,-0.17518,-3.30316,0,time:,432
0.0375448,3.2965,0,-0.0375448,-3.2965,0,time:,432.5
-0.100157,3.28409,0,0.100157,-3.28409,0,time:,433
-0.237683,3.2659,0,0.237683,-3.2659,0,time:,433.5
-0.374787,3.24189,0,0.374787,-3.24189,0,time:,434
-0.511218,3.21205,0,0.511218,-3.21205,0,time:,434.5
-0.646721,3.17638,0,0.646721,-3.17638,0,time:,435
-0.781039,3.13489,0,0.781039,-3.13489,0,time:,435.5
-0.91391,3.08758,0,0.91391,-3.08758,0,time:,436
-1.04507,3.03449,0,1.04507,-3.03449,0,time:,436.5
